Superficie,Rooms,Bedrooms,Price,Location,description,Loc_Paris,m2,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,Heating_Central,Heating_Individual,Price_int,Last_floor
110m²,5 p.,4 p.,1 590 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:3946350
Chauffage
:Individuel, au gaz
Parking
Etage du bien
:4e
Nombre d'étages du bâtiment
:7
Cave
Nombre de salle de bain
:1",17,110,7,4,1,1,0,"Individuel, au gaz",0,1,0,1,14.279244574196415,0
119m²,5 p.,3 p.,1 870 000 ,"Paris 06 (75006)
Duroc, Falguière","Ref de l'annonce
:580RGAS06
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",6,119,6,5,1,1,Balcon,Unknown,0,0,0,0,14.44144898883077,0
13m²,1 p.,0 p.,180 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:157022769
Etage du bien
:6e
Nombre de salle de bain
:1",10,13,5,6,1,0,0,Unknown,0,0,0,0,12.100712129872347,0
70m²,3 p.,2 p.,825 000 ,Paris 19 (75019)|Bassin de la Villette,"Ref de l'annonce
:148MM75.",19,70,6,1,0,0,0,Unknown,0,0,0,0,13.623138665316818,0
35m²,2 p.,1 p.,375 000 ,Paris 20 (75020)|Gambetta,"Ref de l'annonce
:942
Chauffage
:Individuel
Etage du bien
:4e
Nombre d'étages du bâtiment
:5
Cave
Nombre de salle de bain
:1",20,35,5,4,1,1,0,Individuel,0,0,0,1,12.834681304952548,0
83m²,4 p.,3 p.,855 000 ,"Paris 14 (75014)
Moulin de la vierge","Ref de l'annonce
:V360
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Accès handicapé
Nombre de salle de bain
:1",14,83,6,5,1,1,Balcon,Central,0,0,1,0,13.658856747918897,0
35m²,2 p.,1 p.,595 000 ,"Paris 03 (75003)
Paris 3ème","Ref de l'annonce
:BAC-6457
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Ascenseur
Nombre de salle de bain
:1",3,35,5,2,1,0,0,Unknown,0,0,0,0,13.296316684527767,0
73m²,4 p.,2 p.,879 000 ,Paris 11 (75011)|Nation - Alexandre Dumas,"Ref de l'annonce
:2507
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",11,73,6,3,1,1,0,Unknown,0,0,0,0,13.686540176667314,0
19m²,1 p.,0 p.,267 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:FLVAP50000169
Chauffage
:Au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:4",17,19,4,1,0,0,0,Au gaz,0,0,0,0,12.495003937382387,0
48m²,2 p.,1 p.,476 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:771773
Chauffage
:Central",16,48,6,2,0,0,0,Central,0,0,1,0,13.073173133213556,0
20m²,1 p.,0 p.,355 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3937719
Chauffage
:Central
Cave",16,20,6,2,0,1,0,Central,0,0,1,0,12.779873068457553,0
77m²,4 p.,2 p.,716 000 ,"Paris 14 (75014)
Porte d'Orléans","Ref de l'annonce
:WY1-1682
Chauffage
:Central
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:11
Cave
Ascenseur
Nombre de salle de bain
:1",14,77,11,3,1,1,Balcon,Central,0,1,1,0,13.481435445942783,0
20m²,1 p.,0 p.,355 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3937719
Chauffage
:Central",16,20,6,2,0,0,0,Central,0,0,1,0,12.779873068457553,0
110m²,4 p.,2 p.,1 342 000 ,"Paris 09 (75009)
Trudaine | condorcet","Ref de l'annonce
:AE1-1516
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:4
Cave
Nombre de salle de bain
:1",9,110,4,1,1,1,0,Individuel,0,0,0,1,14.109671596513763,0
79m²,2 p.,1 p.,655 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:787
Etage du bien
:5e
Nombre d'étages du bâtiment
:5",11,79,5,5,0,0,0,Unknown,0,0,0,0,13.39239051461739,1
10m²,1 p.,0 p.,145 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:1809
Etage du bien
:2e
Nombre d'étages du bâtiment
:2",15,10,2,2,0,0,0,Unknown,0,0,0,0,11.884489021402711,1
33m²,2 p.,1 p.,441 000 ,Paris 17 (75017)|Pereire,"Ref de l'annonce
:EMPNM1023
Chauffage
:Central
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Accès handicapé",17,33,6,1,0,1,0,Central,0,0,1,0,12.996800154428984,0
72m²,3 p.,2 p.,862 000 ,"Paris 13 (75013)
Arago","Ref de l'annonce
:611
Chauffage
:Central
Terrasse/Balcon
:Balcon
Jardin
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",13,72,7,3,1,1,Balcon,Central,0,0,1,0,13.66701054964583,0
19m²,1 p.,0 p.,240 000 ,"Paris 14 (75014)
PARIS","Ref de l'annonce
:553
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur",14,19,6,6,0,0,0,Unknown,0,0,0,0,12.388394202324129,1
21m²,2 p.,1 p.,275 000 ,"Paris 11 (75011)|Belleville - Saint-Maur, Républ...","Ref de l'annonce
:30722341
Chauffage
:Individuel, électrique
Etage du bien
:2e
Nombre d'étages du bâtiment
:6",11,21,6,2,0,0,0,"Individuel, électrique",0,0,0,1,12.524526376648708,0
45m²,2 p.,1 p.,428 500 ,Paris 18 (75018)|La Chapelle - Marx Dormoy,"Ref de l'annonce
:202522R8
Nombre d'étages du bâtiment
:6
Ascenseur",18,45,6,1,0,0,0,Unknown,0,0,0,0,12.968046017019972,0
66m²,4 p.,2 p.,895 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:2946503
Rénové
Chauffage
:Central, au fioul
Etage du bien
:1er
Cave",16,66,6,1,0,1,0,"Central, au fioul",1,0,1,0,13.704578997256993,0
53m²,3 p.,2 p.,890 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:3 pièces Marais
Rénové
Etage du bien
:2e
Nombre d'étages du bâtiment
:4
Nombre de salle de bain
:1",4,53,4,2,1,0,0,Unknown,1,0,0,0,13.698976741708323,0
60m²,3 p.,2 p.,525 000 ,"Paris 18 (75018)
2 gares SNCF - monuments historiques - boutiques","Ref de l'annonce
:GARE DE l'EST - INVE
Chauffage
:Individuel
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Ascenseur
Accès handicapé",18,60,6,5,0,0,0,Individuel,0,0,0,1,13.17115354157376,0
39m²,2 p.,2 p.,480 000 ,Paris 13 (75013)|Bièvre Sud - Tolbiac,"Ref de l'annonce
:3929393
Chauffage
:électrique
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur",13,39,6,6,0,0,0,électrique,0,0,0,0,13.081541382884074,1
71m²,3 p.,2 p.,485 000 ,Paris 19 (75019)|Mouzaia,"Ref de l'annonce
:340934682060
Chauffage
:Au gaz
Etage du bien
:6e
Cave
Ascenseur
Nombre de salle de bain
:1",19,71,6,6,1,1,0,Au gaz,0,0,0,0,13.091904169919621,1
14m²,1 p.,0 p.,199 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:J. de Maistre
Rénové
Chauffage
:électrique
Nombre d'étages du bâtiment
:6
Accès handicapé
Nombre de salle de bain
:1",18,14,6,1,1,0,0,électrique,1,0,0,0,12.201060103706629,0
32m²,1 p.,0 p.,392 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:340931509715
Chauffage
:Au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Meublé
Cave
Ascenseur
Nombre de salle de bain
:1",16,32,6,4,1,1,Balcon,Au gaz,0,0,0,0,12.8790171187726,0
100m²,5 p.,3 p.,1 180 000 ,"Paris 19 (75019)
PARIS 19EME ARR.","Ref de l'annonce
:547
Chauffage
:Central, au gaz
Etage du bien
:4e
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:2",19,100,6,4,2,1,0,"Central, au gaz",0,0,1,0,13.981024996441848,0
25m²,1 p.,0 p.,372 000 ,"Paris 03 (75003)
Enfants-Rouges","Ref de l'annonce
:3933173
Chauffage
:électrique
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Cave",3,25,5,2,0,1,0,électrique,0,0,0,0,12.826649133255284,0
45m²,2 p.,1 p.,595 000 ,"Paris 07 (75007)
PARIS 7EME ARRONDISSEMENT","Ref de l'annonce
:830038257579
Chauffage
:électrique
Cave",7,45,6,1,0,1,0,électrique,0,0,0,0,13.296316684527767,0
43m²,2 p.,1 p.,478 000 ,"Paris 19 (75019)
PARIS 19EME ARRONDISSEMENT","Ref de l'annonce
:830036290962
Etage du bien
:5e",19,43,6,5,0,0,0,Unknown,0,0,0,0,13.077366011473593,0
33m²,1 p.,1 p.,367 000 ,"Paris 19 (75019)
PARIS 19EME ARRONDISSEMENT","Ref de l'annonce
:830032228219
Etage du bien
:6e",19,33,6,6,0,0,0,Unknown,0,0,0,0,12.813117127036707,1
40m²,2 p.,1 p.,445 000 ,"Paris 17 (75017)
Paris 17ème","Ref de l'annonce
:171
Etage du bien
:2e
Nombre d'étages du bâtiment
:2
Nombre de salle de bain
:1",17,40,2,2,1,0,0,Unknown,0,0,0,0,13.005829561148378,1
66m²,3 p.,2 p.,672 000 ,"Paris 19 (75019)
PARIS 19EME ARRONDISSEMENT","Ref de l'annonce
:830034771864
Parking
Etage du bien
:1er",19,66,6,1,0,0,0,Unknown,0,1,0,0,13.418013619505286,0
32m²,2 p.,1 p.,322 000 ,Paris 13 (75013)|Patay - Masséna,"Ref de l'annonce
:MC-756
Chauffage
:Central
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien",13,32,7,6,0,1,0,Central,0,0,1,0,12.682306824526545,0
36m²,2 p.,1 p.,455 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3203
Etage du bien
:6e
Nombre d'étages du bâtiment
:6",16,36,6,6,0,0,0,Unknown,0,0,0,0,13.028052697933088,1
119m²,4 p.,3 p.,1 820 000 ,Paris 04 (75004)|Les Iles,"Ref de l'annonce
:3339788
Etage du bien
:1er
Ascenseur
Nombre de salle de bain
:1",4,119,5,1,1,0,0,Unknown,0,0,0,0,14.414347059052979,0
32m²,1 p.,1 p.,450 000 ,Paris 01 (75001)|Palais Royal,"Ref de l'annonce
:3645409
Chauffage
:Individuel, électrique
Etage du bien
:5e
Nombre d'étages du bâtiment
:5",1,32,5,5,0,0,0,"Individuel, électrique",0,0,0,1,13.017002861746503,1
31m²,1 p.,0 p.,464 000 ,Paris 05 (75005)|Sorbonne - Quartier Latin,"Ref de l'annonce
:3055
Chauffage
:Individuel, électrique
Etage du bien
:3e",5,31,5,3,0,0,0,"Individuel, électrique",0,0,0,1,13.047639831208393,0
55m²,2 p.,1 p.,627 120 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:MV1-297
Chauffage
:Central
Sécurité
:Gardien
Nombre de salle de bain
:1",16,55,6,2,1,0,0,Central,0,0,1,0,13.348893188862604,0
20m²,1 p.,0 p.,355 000 ,"Paris 16 (75116)
Paris","Ref de l'annonce
:2604943
Rénové
Cave
Sécurité
:Gardien",16,20,6,2,0,1,0,Unknown,1,0,0,0,12.779873068457553,0
22m²,2 p.,1 p.,220 000 ,"Paris 19 (75019)
Paris 19ème","Ref de l'annonce
:155951571
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Ascenseur",19,22,6,4,0,0,0,Unknown,0,0,0,0,12.301382825334498,0
109m²,4 p.,3 p.,1 100 000 ,"Paris 20 (75020)
Paris 20","Ref de l'annonce
:2859-4413822
Chauffage
:électrique
Parking
Garage
Terrasse/Balcon
:Balcon
Etage du bien
:8e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Nombre de salle de bain
:2",20,109,8,8,2,1,Balcon,électrique,0,1,0,0,13.9108207377686,1
10m²,1 p.,1 p.,139 100 ,"Paris 07 (75007)
INVALIDE","Ref de l'annonce
:340932402662
Chauffage
:électrique
Etage du bien
:6e",7,10,6,6,0,0,0,électrique,0,0,0,0,11.842948377911535,1
46m²,2 p.,1 p.,540 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:3929988
Rénové
Terrasse/Balcon
:Terrasse
Nombre d'étages du bâtiment
:6",13,46,6,1,0,0,Terrasse,Unknown,1,0,0,0,13.199324418540456,0
21m²,2 p.,1 p.,241 000 ,"Paris 14 (75014)
Pernety","Ref de l'annonce
:120163
Cave",14,21,5,1,0,1,0,Unknown,0,0,0,0,12.392552212472792,0
61m²,3 p.,2 p.,990 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:ISL/HB/8926/V
Etage du bien
:5e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Nombre de salle de bain
:1",4,61,5,5,1,1,0,Unknown,0,0,0,0,13.805460222110773,1
94m²,4 p.,3 p.,1 407 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:ISL/GDF/9128/V
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur",4,94,7,3,0,1,0,Unknown,0,0,0,0,14.156970336096526,0
44m²,2 p.,1 p.,425 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:AUTA-111
Chauffage
:Individuel
Nombre d'étages du bâtiment
:3",16,44,3,2,0,0,0,Individuel,0,0,0,1,12.959844447906553,0
28m²,2 p.,1 p.,270 000 ,"Paris 18 (75018)
PARIS","Ref de l'annonce
:202472RE6
Chauffage
:Individuel, électrique
Nombre d'étages du bâtiment
:5",18,28,5,1,0,0,0,"Individuel, électrique",0,0,0,1,12.506177237980511,0
107m²,5 p.,4 p.,1 250 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:VA2461-PARISIAN
Rénové
Chauffage
:électrique
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Nombre de salle de bain
:2",15,107,7,5,2,1,Balcon,électrique,1,0,0,0,14.038654109278484,0
34m²,1 p.,0 p.,275 000 ,"Paris 13 (75013)
Porte d'Ivry","Ref de l'annonce
:29873185
Chauffage
:Central
Parking
Etage du bien
:11e
Nombre d'étages du bâtiment
:30
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",13,34,30,11,1,1,0,Central,0,1,1,0,12.524526376648708,0
11m²,1 p.,0 p.,160 000 ,"Paris 01 (75001)
Louvre-Rivoli","Ref de l'annonce
:30540629
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Ascenseur",1,11,7,7,0,0,0,Unknown,0,0,0,0,11.982929094215963,1
63m²,3 p.,2 p.,650 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:94
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur
Sécurité
:Gardien
Accès handicapé",12,63,10,5,0,1,0,Central,0,0,1,0,13.38472764187182,0
55m²,2 p.,0 p.,698 000 ,Paris 01 (75001)|Châtelet - Les Halles,"Ref de l'annonce
:1339065
Chauffage
:Individuel, électrique
Etage du bien
:4e",1,55,6,4,0,0,0,"Individuel, électrique",0,0,0,1,13.45597438174451,0
15m²,1 p.,0 p.,227 760 ,"Paris 20 (75020)
Paris","Ref de l'annonce
:0410828B
Chauffage
:Individuel, électrique
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur",20,15,6,6,0,0,0,"Individuel, électrique",0,0,0,1,12.33604772195192,1
81m²,3 p.,2 p.,1 090 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:2133
Chauffage
:Central
Etage du bien
:2e
Nombre d'étages du bâtiment
:9
Cave
Ascenseur
Nombre de salle de bain
:1",16,81,9,2,1,1,0,Central,0,0,1,0,13.901688254205327,0
106m²,3 p.,1 p.,1 585 000 ,"Paris 08 (75008)
Paris 8ème","Ref de l'annonce
:2574397
Chauffage
:électrique
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",8,106,8,3,1,1,Balcon,électrique,0,1,0,0,14.276094965293519,0
144m²,5 p.,4 p.,1 895 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:2985747
Chauffage
:Individuel
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,144,6,4,1,1,Balcon,Individuel,0,0,0,1,14.454729396498664,0
53m²,3 p.,2 p.,370 000 ,"Paris 10 (75010)
Canal Saint Martin","Ref de l'annonce
:3133
Nombre d'étages du bâtiment
:3",10,53,3,1,0,0,0,Unknown,0,0,0,0,12.821258284620408,0
50m²,3 p.,1 p.,765 000 ,"Paris 02 (75002)
Paris 2ème","Ref de l'annonce
:2678456",2,50,5,1,0,0,0,Unknown,0,0,0,0,13.547631112808673,0
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,33,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
85m²,4 p.,3 p.,1 030 000 ,"Paris 13 (75013)
PARIS","Ref de l'annonce
:75NEXWOO407
Etage du bien
:4e
Nombre d'étages du bâtiment
:4",13,85,4,4,0,0,0,Unknown,0,0,0,0,13.845069360205818,1
46m²,2 p.,1 p.,494 500 ,"Paris 13 (75013)
PARIS","Ref de l'annonce
:75NEXWOO301
Etage du bien
:3e
Nombre d'étages du bâtiment
:4",13,46,4,3,0,0,0,Unknown,0,0,0,0,13.111302430044903,0
32m²,1 p.,0 p.,380 000 ,"Paris 13 (75013)
PARIS","Ref de l'annonce
:75NEXWOO311
Etage du bien
:3e
Nombre d'étages du bâtiment
:4",13,32,4,3,0,0,0,Unknown,0,0,0,0,12.84792653170257,0
65m²,3 p.,2 p.,740 500 ,"Paris 13 (75013)
PARIS","Ref de l'annonce
:75NEXWOO102
Etage du bien
:1er
Nombre d'étages du bâtiment
:4",13,65,4,1,0,0,0,Unknown,0,0,0,0,13.51508091268999,0
44m²,2 p.,1 p.,389 000 ,"Paris 19 (75019)
CENTRE VILLE","Ref de l'annonce
:856
Chauffage
:Central
Etage du bien
:3e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:1",19,44,5,3,1,1,0,Central,0,0,1,0,12.871334622600584,0
13m²,1 p.,0 p.,185 500 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:413
Etage du bien
:6e
Nombre d'étages du bâtiment
:6",15,13,6,6,0,0,0,Unknown,0,0,0,0,12.130810161029627,1
124m²,5 p.,3 p.,1 800 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3310980
Chauffage
:Central
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:8e
Nombre d'étages du bâtiment
:9
Ascenseur
Sécurité
:Gardien",16,124,9,8,0,0,"Terrasse, balcon",Central,0,0,1,0,14.403297222866392,0
68m²,3 p.,2 p.,995 000 ,"Paris 04 (75004)
Arsenal","Ref de l'annonce
:3779662
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",4,68,6,5,1,0,0,Unknown,0,0,0,0,13.81049801614073,0
85m²,3 p.,2 p.,599 000 ,"Paris 20 (75020)
Porte de Bagnolet","Ref de l'annonce
:759775
Chauffage
:Central
Etage du bien
:1er
Ascenseur",20,85,5,1,0,0,0,Central,0,0,1,0,13.303016877097587,0
140m²,6 p.,4 p.,1 990 000 ,Paris 17 (75017)|Pereire,"Ref de l'annonce
:187593
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",17,140,6,2,0,1,0,Unknown,0,0,0,0,14.503645196700676,0
120m²,5 p.,4 p.,1 650 000 ,"Paris 04 (75004)
Paris 4ème","Ref de l'annonce
:3913444
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien",4,120,6,1,0,0,0,Unknown,0,0,0,0,14.316285845876763,0
89m²,4 p.,1 p.,642 000 ,"Paris 19 (75019)
Paris 19ème","Ref de l'annonce
:VA2266-SIXTIES
Etage du bien
:3e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Nombre de salle de bain
:1",19,89,8,3,1,1,0,Unknown,0,0,0,0,13.372343582672098,0
102m²,4 p.,3 p.,1 440 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3916371
Chauffage
:Central, au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,102,7,3,1,1,Balcon,"Central, au gaz",0,0,1,0,14.180153671552183,0
146m²,5 p.,3 p.,2 100 000 ,"Paris 18 (75018)
Clignancourt","Ref de l'annonce
:3728291
Chauffage
:Au gaz
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",18,146,7,3,1,1,0,Au gaz,0,0,0,0,14.557447902693651,0
15m²,1 p.,0 p.,198 000 ,"Paris 17 (75017)|Batignolles - Cardinet, Legendr...","Ref de l'annonce
:148745
Etage du bien
:2e
Nombre d'étages du bâtiment
:4",17,15,4,2,0,0,0,Unknown,0,0,0,0,12.196022309676673,0
54m²,3 p.,2 p.,445 000 ,Paris 19 (75019)|Flandre - Aubervilliers,"Ref de l'annonce
:26857507
Chauffage
:Individuel, au gaz
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",19,54,6,4,1,1,0,"Individuel, au gaz",0,0,0,1,13.005829561148378,0
33m²,1 p.,0 p.,486 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:PLHVSG591
Chauffage
:Central
Etage du bien
:3e
Ascenseur",13,33,6,3,0,0,0,Central,0,0,1,0,13.093963902882631,0
49m²,2 p.,1 p.,440 000 ,Paris 20 (75020)|Gambetta,"Ref de l'annonce
:933
Chauffage
:Individuel
Parking
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",20,49,6,4,1,0,0,Individuel,0,1,0,1,12.994530005894443,0
104m²,4 p.,3 p.,1 050 000 ,"Paris 14 (75014)
PARIS","Ref de l'annonce
:V14132
Chauffage
:Central
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",14,104,7,1,1,1,0,Central,0,0,1,0,13.864300722133706,0
97m²,5 p.,3 p.,730 000 ,"Paris 13 (75013)
Parc de Choisy","Ref de l'annonce
:7_MSVAP90000530
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:28e
Nombre d'étages du bâtiment
:33
Cave
Ascenseur
Sécurité
:Gardien
Accès handicapé
Nombre de salle de bain
:1",13,97,33,28,1,1,Balcon,Unknown,0,1,0,0,13.500799813124575,0
29m²,2 p.,1 p.,410 000 ,"Paris 03 (75003)
Paris 3ème","Ref de l'annonce
:3915605
Etage du bien
:4e
Nombre d'étages du bâtiment
:5",3,29,5,4,0,0,0,Unknown,0,0,0,0,12.92391243868049,0
25m²,1 p.,0 p.,380 000 ,"Paris 08 (75008)
Paris 8ème","Ref de l'annonce
:14052020
Rénové
Chauffage
:Au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien",8,25,6,1,0,0,0,Au gaz,1,0,0,0,12.84792653170257,0
68m²,4 p.,3 p.,720 000 ,"Paris 14 (75014)
PARIS","Ref de l'annonce
:768751
Chauffage
:Central",14,68,5,1,0,0,0,Central,0,0,1,0,13.487006490992238,0
27m²,1 p.,0 p.,330 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:studio16
Chauffage
:Individuel, électrique
Etage du bien
:3e
Cave",16,27,6,3,0,1,0,"Individuel, électrique",0,0,0,1,12.706847933442663,0
93m²,4 p.,3 p.,1 435 000 ,"Paris 05 (75005)
PARIS","Ref de l'annonce
:768747
Chauffage
:Central",5,93,5,1,0,0,0,Central,0,0,1,0,14.176675407175859,0
71m²,3 p.,2 p.,840 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:VA2112-FIXIMMO2
Chauffage
:Au gaz
Cave
Ascenseur
Nombre de salle de bain
:1",15,71,6,1,1,1,0,Au gaz,0,0,0,0,13.641157170819497,0
22m²,1 p.,0 p.,277 000 ,"Paris 15 (75015)
Balard - Porte de Versailles","Ref de l'annonce
:WY1-1676
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",15,22,6,3,0,1,0,Unknown,0,0,0,0,12.531772785169476,0
97m²,4 p.,3 p.,1 149 000 ,"Paris 15 (75015)
Charles Michels","Ref de l'annonce
:B-4325
Chauffage
:Individuel, au gaz
Terrasse/Balcon
:Terrasse
Etage du bien
:3e
Nombre de salle de bain
:2",15,97,6,3,2,0,Terrasse,"Individuel, au gaz",0,0,0,1,13.954402556830892,0
66m²,2 p.,1 p.,899 000 ,"Paris 08 (75008)
Saint-honoré","Ref de l'annonce
:NF52-6395
Chauffage
:Central
Etage du bien
:3e
Nombre d'étages du bâtiment
:5
Cave
Sécurité
:Gardien
Nombre de salle de bain
:1",8,66,5,3,1,1,0,Central,0,0,1,0,13.709038313453757,0
86m²,4 p.,3 p.,895 000 ,Paris 12 (75012)|Bel-Air - Sud,"Ref de l'annonce
:GB00108393
Etage du bien
:2e
Cave
Nombre de salle de bain
:1",12,86,5,2,1,1,0,Unknown,0,0,0,0,13.704578997256993,0
95m²,4 p.,3 p.,870 000 ,Paris 20 (75020)|Gambetta,"Ref de l'annonce
:929
Rénové
Chauffage
:Central
Garage
Jardin
Etage du bien
:6e
Nombre d'étages du bâtiment
:13
Cave
Ascenseur
Sécurité
:Gardien",20,95,13,6,0,1,0,Central,1,0,1,0,13.676248490630767,0
15m²,1 p.,0 p.,240 000 ,"Paris 02 (75002)
PARIS 02","Ref de l'annonce
:30660022
Chauffage
:Individuel, électrique
Nombre d'étages du bâtiment
:5",2,15,5,1,0,0,0,"Individuel, électrique",0,0,0,1,12.388394202324129,0
95m²,5 p.,3 p.,1 000 000 ,Paris 10 (75010)|Louis Blanc - Aqueduc,"Ref de l'annonce
:7462814
Chauffage
:Individuel, au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",10,95,6,1,1,0,0,"Individuel, au gaz",0,0,0,1,13.815510557964274,0
93m²,5 p.,3 p.,1 335 000 ,"Paris 05 (75005)
PARIS 05EME","Ref de l'annonce
:74342
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",5,93,6,1,0,1,0,Unknown,0,0,0,0,14.104441849816487,0
43m²,2 p.,1 p.,430 000 ,Paris 17 (75017)|Legendre - Lévis,"Ref de l'annonce
:3915213
Chauffage
:Individuel, électrique
Nombre d'étages du bâtiment
:3",17,43,3,1,0,0,0,"Individuel, électrique",0,0,0,1,12.971540487669746,0
