Superficie,Rooms,Bedrooms,Price,Location,description,Loc_Paris,m2,building_floor,apartment_floor,nb_bath,Cellar,balc_patio,Heating,Renovated,Parking,Heating_Central,Heating_Individual,Price_int,Last_floor
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,3.4965075614664802,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
23m²,1 p.,1 p.,261 000 ,"Paris 18 (75018)
BARBES-ROCHECHOUART","Ref de l'annonce
:50144B
Chauffage
:Individuel, électrique
Parking
Jardin
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Accès handicapé
Nombre de salle de bain
:1",18,3.1354942159291497,6,2,1,1,0,"Individuel, électrique",0,1,0,1,12.47227568630483,0
95m²,4 p.,2 p.,1 690 000 ,"Paris 07 (75007)
Bac","Ref de l'annonce
:4991
Chauffage
:Central, au gaz
Etage du bien
:2e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",7,4.553876891600541,8,2,1,1,0,"Central, au gaz",0,0,1,0,14.340239086899256,0
52m²,2 p.,1 p.,931 000 ,"Paris 06 (75006)
PARIS","Ref de l'annonce
:LUX234
Chauffage
:Individuel
Etage du bien
:5e
Nombre d'étages du bâtiment
:6",6,3.9512437185814275,6,5,1,0,0,Individuel,0,0,0,1,13.744014556259204,0
41m²,2 p.,1 p.,496 650 ,"Paris 13 (75013)
Paris","Ref de l'annonce
:CBAEL
Chauffage
:Central, au fioul
Garage
Terrasse/Balcon
:Balcon
Jardin
Etage du bien
:2e
Nombre d'étages du bâtiment
:2
Cave",13,3.713572066704308,2,2,1,1,Balcon,"Central, au fioul",0,0,1,0,13.115640831643502,1
55m²,3 p.,2 p.,537 500 ,"Paris 20 (75020)
PARIS","Ref de l'annonce
:2086
Etage du bien
:1er
Nombre d'étages du bâtiment
:5",20,4.007333185232471,5,1,1,0,0,Unknown,0,0,0,0,13.194684038983954,0
37m²,2 p.,1 p.,469 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:5089
Etage du bien
:4e
Nombre d'étages du bâtiment
:5
Nombre de salle de bain
:1",10,3.6109179126442243,5,4,1,0,0,Unknown,0,0,0,0,13.058358047428417,0
10m²,1 p.,0 p.,91 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:5370
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur",10,2.302585092994046,6,6,1,0,0,Unknown,0,0,0,0,11.418614785498987,1
79m²,4 p.,2 p.,895 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:157132319
Chauffage
:Individuel, au gaz
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien",16,4.3694478524670215,6,4,1,1,0,"Individuel, au gaz",0,0,0,1,13.704578997256993,0
60m²,3 p.,1 p.,655 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:160025049
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur",16,4.0943445622221,8,4,1,1,Balcon,Central,0,0,1,0,13.39239051461739,0
79m²,3 p.,2 p.,870 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:160050877
Chauffage
:Central
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:9e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,4.3694478524670215,10,9,1,1,"Terrasse, balcon",Central,0,0,1,0,13.676248490630767,0
33m²,1 p.,0 p.,328 600 ,Paris 19 (75019)|Secrétan - Jaurès...,"Ref de l'annonce
:Grand Studio
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:14
Ascenseur
Nombre de salle de bain
:1",19,3.4965075614664802,14,1,1,0,0,Unknown,0,1,0,0,12.702596484585305,0
78m²,4 p.,3 p.,620 000 ,"Paris 13 (75013)
Porte d'Italie","Ref de l'annonce
:31029191
Chauffage
:Central
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:18e
Nombre d'étages du bâtiment
:30
Cave
Ascenseur
Sécurité
:Gardien",13,4.356708826689592,30,18,1,1,Balcon,Central,0,1,1,0,13.337474757021274,0
39m²,2 p.,1 p.,540 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:3262595
Rénové
Chauffage
:Central
Etage du bien
:4e
Nombre d'étages du bâtiment
:8
Ascenseur
Accès handicapé",13,3.6635616461296463,8,4,1,0,0,Central,1,0,1,0,13.199324418540456,0
85m²,4 p.,3 p.,1 159 000 ,8 Rue Hippolyte Lebas 75009 Paris 9e,"Ref de l'annonce
:154146
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien",9,4.442651256490317,6,2,1,1,Balcon,Unknown,0,0,0,0,13.96306812232189,0
36m²,2 p.,1 p.,360 000 ,"Paris 20 (75020)
Paris 20ème","Ref de l'annonce
:160107011
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave",20,3.58351893845611,6,4,1,1,0,Unknown,0,0,0,0,12.793859310432293,0
40m²,2 p.,1 p.,650 000 ,"Paris 03 (75003)
Arts-et-Métiers","Ref de l'annonce
:4022670
Etage du bien
:1er
Nombre d'étages du bâtiment
:5",3,3.6888794541139363,5,1,1,0,0,Unknown,0,0,0,0,13.38472764187182,0
68m²,3 p.,2 p.,758 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:3860293
Chauffage
:Central
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Sécurité
:Gardien",13,4.219507705176107,5,2,1,1,"Terrasse, balcon",Central,0,0,1,0,13.53843866462451,0
84m²,3 p.,2 p.,850 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:3144055
Chauffage
:Central
Etage du bien
:30e
Nombre d'étages du bâtiment
:30
Cave
Ascenseur
Sécurité
:Gardien",13,4.430816798843313,30,30,1,1,0,Central,0,0,1,0,13.652991628466498,1
68m²,3 p.,2 p.,900 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:3153596
Rénové
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:8
Ascenseur
Accès handicapé",13,4.219507705176107,8,5,1,0,0,Central,1,0,1,0,13.710150042306449,0
40m²,2 p.,1 p.,530 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:3150477
Rénové
Chauffage
:Central
Etage du bien
:3e
Nombre d'étages du bâtiment
:8
Ascenseur
Accès handicapé",13,3.6888794541139363,8,3,1,0,0,Central,1,0,1,0,13.180632285528304,0
72m²,3 p.,1 p.,740 000 ,"Paris 19 (75019)
Paris 19ème","Ref de l'annonce
:160094653
Chauffage
:Au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:4
Cave
Nombre de salle de bain
:1",19,4.276666119016055,4,1,1,1,0,Au gaz,0,0,0,0,13.514405465180353,0
28m²,1 p.,0 p.,360 000 ,"Paris 02 (75002)
Paris 2ème","Ref de l'annonce
:801
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave",2,3.332204510175204,6,4,1,1,0,Unknown,0,0,0,0,12.793859310432293,0
67m²,3 p.,2 p.,832 000 ,"Paris 11 (75011)
PARIS","Ref de l'annonce
:1077
Chauffage
:Individuel
Etage du bien
:1er
Nombre d'étages du bâtiment
:5",11,4.204692619390966,5,1,1,0,0,Individuel,0,0,0,1,13.631587719803345,0
80m²,3 p.,2 p.,499 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:30987980
Chauffage
:Central, au gaz
Terrasse/Balcon
:Balcon
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:1",16,4.382026634673881,5,1,1,1,Balcon,"Central, au gaz",0,0,1,0,13.120361374733656,0
24m²,1 p.,0 p.,302 000 ,"Paris 14 (75014)
Paris 14ème","Ref de l'annonce
:160064589
Rénové
Chauffage
:Individuel
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Ascenseur
Sécurité
:Gardien",14,3.1780538303479458,6,2,1,0,0,Individuel,1,0,0,1,12.618182296357007,0
38m²,2 p.,1 p.,590 000 ,"Paris 18 (75018)
Abesses","Ref de l'annonce
:780345
Chauffage
:Individuel
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave",18,3.6375861597263857,6,6,1,1,0,Individuel,0,0,0,1,13.287877815881902,1
98m²,3 p.,2 p.,1 050 000 ,"Paris 02 (75002)
Paris 2ème","Ref de l'annonce
:160060157
Rénové
Chauffage
:électrique
Terrasse/Balcon
:Terrasse, balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Sécurité
:Gardien
Nombre de salle de bain
:1",2,4.584967478670572,6,5,1,1,"Terrasse, balcon",électrique,1,0,0,0,13.864300722133706,0
35m²,2 p.,1 p.,635 500 ,Paris 02 (75002)|Gaillon - Vivienne,"Ref de l'annonce
:180300439
Chauffage
:Central
Etage du bien
:4e
Nombre d'étages du bâtiment
:7
Ascenseur",2,3.5553480614894135,7,4,1,0,0,Central,0,0,1,0,13.362167369611646,0
50m²,3 p.,2 p.,719 000 ,37 Rue du Champ de Mars 75007 Paris 7e,"Ref de l'annonce
:195437
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",7,3.912023005428146,6,3,1,1,0,Unknown,0,0,0,0,13.485616636703183,0
34m²,2 p.,1 p.,430 000 ,Paris 03 (75003)|Arsenal,"Ref de l'annonce
:MICHELEZ -8PDM
Chauffage
:Central
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",3,3.5263605246161616,6,4,1,1,0,Central,0,0,1,0,12.971540487669746,0
60m²,4 p.,3 p.,755 000 ,"Paris 18 (75018)
Marcadet-Poissonniers","Ref de l'annonce
:1467ASD
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien",18,4.0943445622221,6,1,1,1,Balcon,Central,0,0,1,0,13.534473028231162,0
17m²,1 p.,0 p.,218 000 ,"Paris 10 (75010)
Paris 10ème","Ref de l'annonce
:MC05
Chauffage
:Individuel
Etage du bien
:2e
Nombre d'étages du bâtiment
:5",10,2.833213344056216,5,2,1,0,0,Individuel,0,0,0,1,12.292250341771226,0
21m²,1 p.,1 p.,233 000 ,Paris 20 (75020)|Gambetta,"Ref de l'annonce
:405
Chauffage
:Individuel, électrique
Etage du bien
:4e
Nombre d'étages du bâtiment
:6",20,3.044522437723423,6,4,1,0,0,"Individuel, électrique",0,0,0,1,12.358793732547838,0
92m²,4 p.,2 p.,1 190 000 ,"Paris 11 (75011)|Belleville - Saint-Maur, Républ...","Ref de l'annonce
:30987499
Chauffage
:Individuel, au gaz
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",11,4.5217885770490405,6,3,1,1,0,"Individuel, au gaz",0,0,0,1,13.989463865087712,0
43m²,2 p.,1 p.,325 000 ,"Paris 19 (75019)
PARIS 19EME","Ref de l'annonce
:74660
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Cave",19,3.7612001156935624,5,2,1,1,0,Unknown,0,0,0,0,12.691580461311874,0
33m²,2 p.,1 p.,330 500 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:BGIM1170A
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave",15,3.4965075614664802,6,4,1,1,0,Unknown,0,0,0,0,12.708361938273878,0
63m²,3 p.,2 p.,825 000 ,"Paris 17 (75017)
Batignolles","Ref de l'annonce
:781300
Chauffage
:Central
Etage du bien
:2e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien",17,4.143134726391533,7,2,1,1,0,Central,0,0,1,0,13.623138665316818,0
88m²,3 p.,2 p.,1 130 000 ,"Paris 13 (75013)
Gare","Ref de l'annonce
:4019400
Rénové
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:10
Ascenseur
Sécurité
:Gardien
Accès handicapé",13,4.477336814478207,10,2,1,0,Balcon,Unknown,1,0,0,0,13.937728190688523,0
27m²,1 p.,0 p.,439 000 ,"Paris 07 (75007)
PARIS","Ref de l'annonce
:740903
Chauffage
:Central
Etage du bien
:2e
Nombre d'étages du bâtiment
:8
Ascenseur",7,3.295836866004329,8,2,1,0,0,Central,0,0,1,0,12.992254692057308,0
58m²,2 p.,1 p.,720 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:27
Etage du bien
:3e
Nombre d'étages du bâtiment
:5
Ascenseur
Sécurité
:Gardien
Accès handicapé",16,4.060443010546419,5,3,1,0,0,Unknown,0,0,0,0,13.487006490992238,0
78m²,4 p.,3 p.,770 000 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:STG/GG/9200/V
Chauffage
:Central
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",13,4.356708826689592,7,3,1,1,Balcon,Central,0,1,1,0,13.554145793829866,0
63m²,3 p.,2 p.,889 000 ,"Paris 16 (75116)
Paris","Ref de l'annonce
:166086
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:5
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,4.143134726391533,5,2,1,1,Balcon,Unknown,0,0,0,0,13.697852514496041,0
67m²,3 p.,2 p.,1 185 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:160000281
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur",15,4.204692619390966,7,6,1,1,Balcon,Unknown,0,0,0,0,13.985253332551368,0
38m²,2 p.,1 p.,477 000 ,"Paris 01 (75001)
Paris 1er","Ref de l'annonce
:2785
Chauffage
:Individuel
Etage du bien
:6e
Nombre d'étages du bâtiment
:6",1,3.6375861597263857,6,6,1,0,0,Individuel,0,0,0,1,13.075271769870477,1
39m²,2 p.,1 p.,362 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:1937
Chauffage
:Central
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave
Sécurité
:Gardien",15,3.6635616461296463,6,6,1,1,0,Central,0,0,1,0,12.799399490807907,1
70m²,3 p.,2 p.,1 300 000 ,"Paris 06 (75006)
Paris 6ème","Ref de l'annonce
:1080B
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",6,4.248495242049359,5,1,1,0,0,Unknown,0,0,0,0,14.077874822431765,0
20m²,1 p.,0 p.,310 000 ,"Paris 03 (75003)
Paris 3ème","Ref de l'annonce
:S03909
Rénové
Chauffage
:électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Meublé
Ascenseur",3,2.995732273553991,6,1,1,0,0,électrique,1,0,0,0,12.644327576461329,0
17m²,1 p.,1 p.,232 200 ,Paris 15 (75015)|Vaugirard - Parc des Expositio...,"Ref de l'annonce
:30971305
Chauffage
:Individuel, électrique
Etage du bien
:4e
Nombre d'étages du bâtiment
:7
Ascenseur",15,2.833213344056216,7,4,1,0,0,"Individuel, électrique",0,0,0,1,12.355354348245928,0
26m²,1 p.,0 p.,289 000 ,Paris 18 (75018)|Jules Joffrin,"Ref de l'annonce
:4852I
Terrasse/Balcon
:Balcon
Etage du bien
:3e
Nombre d'étages du bâtiment
:7
Cave
Nombre de salle de bain
:1",18,3.258096538021482,7,3,1,1,Balcon,Unknown,0,0,0,0,12.57418196709457,0
73m²,3 p.,2 p.,1 095 000 ,Paris 03 (75003)|Enfants Rouges - Bretagne,"Ref de l'annonce
:920119950
Rénové
Chauffage
:Au gaz
Parking
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",3,4.290459441148391,6,3,1,1,0,Au gaz,1,1,0,0,13.906264921232738,0
82m²,4 p.,2 p.,659 990 ,"Paris 13 (75013)
Paris 13ème","Ref de l'annonce
:LKM25687
Chauffage
:Central
Parking
Etage du bien
:1er
Nombre d'étages du bâtiment
:13
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",13,4.406719247264253,13,1,1,1,0,Central,0,1,1,0,13.39997996237267,0
28m²,1 p.,0 p.,269 000 ,"Paris 18 (75018)
La chapelle-Marx dormoy","Ref de l'annonce
:781105
Chauffage
:Central, électrique
Etage du bien
:3e
Nombre d'étages du bâtiment
:5",18,3.332204510175204,5,3,1,0,0,"Central, électrique",0,0,1,0,12.502466658583977,0
42m²,2 p.,1 p.,485 000 ,"Paris 14 (75014)
PERNETY PLAISANCE","Ref de l'annonce
:781073
Chauffage
:Central
Etage du bien
:1er
Nombre d'étages du bâtiment
:9
Cave
Ascenseur",14,3.7376696182833684,9,1,1,1,0,Central,0,0,1,0,13.091904169919621,0
25m²,1 p.,0 p.,330 000 ,"Paris 08 (75008)
Paris 8ème","Ref de l'annonce
:156956259
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",8,3.2188758248682006,5,1,1,0,0,Unknown,0,0,0,0,12.706847933442663,0
82m²,2 p.,1 p.,895 000 ,"Paris 12 (75012)
Paris 12ème","Ref de l'annonce
:3973711
Etage du bien
:3e
Nombre d'étages du bâtiment
:3
Cave
Nombre de salle de bain
:1",12,4.406719247264253,3,3,1,1,0,Unknown,0,0,0,0,13.704578997256993,1
40m²,1 p.,1 p.,410 000 ,"Paris 18 (75018)
Château rouge","Ref de l'annonce
:30969350
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Nombre de salle de bain
:1",18,3.6888794541139363,6,4,1,1,0,Unknown,0,0,0,0,12.92391243868049,0
32m²,4 p.,0 p.,338 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:1807
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Nombre de salle de bain
:1",15,3.4657359027997265,6,1,1,0,0,Unknown,0,0,0,0,12.730801174465157,0
166m²,3 p.,3 p.,1 790 000 ,"Paris 18 (75018)
Paris 18ème","Ref de l'annonce
:3907678
Chauffage
:Individuel
Etage du bien
:3e
Nombre d'étages du bâtiment
:4
Ascenseur",18,5.111987788356544,4,3,1,0,0,Individuel,0,0,0,1,14.397726177816939,0
61m²,2 p.,1 p.,660 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3631764
Etage du bien
:4e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",16,4.110873864173311,7,4,1,1,0,Unknown,0,0,0,0,13.399995114002609,0
66m²,2 p.,1 p.,1 259 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:PATOUREIFFEL
Rénové
Chauffage
:électrique
Terrasse/Balcon
:Terrasse
Etage du bien
:7e
Nombre d'étages du bâtiment
:7
Ascenseur",16,4.189654742026425,7,7,1,0,Terrasse,électrique,1,0,0,0,14.045828313026485,1
51m²,2 p.,1 p.,500 000 ,Paris 20 (75020)|Télégraphe - Pelleport - Saint...,"Ref de l'annonce
:4006739
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:4e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",20,3.9318256327243257,7,4,1,1,Balcon,Unknown,0,1,0,0,13.122363377404328,0
17m²,1 p.,0 p.,263 000 ,"Paris 17 (75017)
Batignolles","Ref de l'annonce
:296
Terrasse/Balcon
:Balcon
Etage du bien
:5e
Nombre d'étages du bâtiment
:6",17,2.833213344056216,6,5,1,0,Balcon,Unknown,0,0,0,0,12.479909311159902,0
34m²,2 p.,1 p.,365 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:3707492
Etage du bien
:5e
Nombre d'étages du bâtiment
:5
Ascenseur",16,3.5263605246161616,5,5,1,0,0,Unknown,0,0,0,0,12.80765263256463,1
70m²,4 p.,2 p.,650 000 ,Paris 15 (75015)|Georges Brassens,"Ref de l'annonce
:V230005875
Chauffage
:Central
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",15,4.248495242049359,6,5,1,1,0,Central,0,0,1,0,13.38472764187182,0
48m²,2 p.,1 p.,590 000 ,"Paris 02 (75002)
Paris 2ème","Ref de l'annonce
:178649
Etage du bien
:1er
Nombre d'étages du bâtiment
:6",2,3.871201010907891,6,1,1,0,0,Unknown,0,0,0,0,13.287877815881902,0
109m²,6 p.,4 p.,1 250 000 ,"Paris 14 (75014)
Pernety","Ref de l'annonce
:WY1-1701
Chauffage
:Individuel
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:2",14,4.6913478822291435,6,4,2,1,0,Individuel,0,0,0,1,14.038654109278484,0
10m²,1 p.,0 p.,87 000 ,"Paris 15 (75015)
PARIS","Ref de l'annonce
:216239
Chauffage
:Individuel, électrique
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Ascenseur",15,2.302585092994046,6,6,1,0,0,"Individuel, électrique",0,0,0,1,11.37366339763672,1
81m²,4 p.,3 p.,770 000 ,"Paris 18 (75018)
PARIS 18","Ref de l'annonce
:30945162
Chauffage
:Central
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Ascenseur
Nombre de salle de bain
:1",18,4.394449154672439,6,2,1,0,0,Central,0,0,1,0,13.554145793829866,0
39m²,3 p.,2 p.,451 500 ,"Paris 20 (75020)
Paris 20ème","Ref de l'annonce
:927
Chauffage
:Individuel
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Cave",20,3.6635616461296463,6,2,1,1,Balcon,Individuel,0,0,0,1,13.020330651839178,0
125m²,5 p.,3 p.,1 975 000 ,"Paris 16 (75116)
Paris","Ref de l'annonce
:PLHVSG543
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:2",16,4.8283137373023015,6,4,2,1,0,Unknown,0,0,0,0,14.496078956317358,0
52m²,2 p.,1 p.,517 000 ,"Paris 12 (75012)
BEL AIR PARIS 12","Ref de l'annonce
:780450
Chauffage
:Central
Parking
Terrasse/Balcon
:Balcon
Etage du bien
:7e
Nombre d'étages du bâtiment
:10
Cave
Ascenseur
Sécurité
:Gardien",12,3.9512437185814275,10,7,1,1,Balcon,Central,0,1,1,0,13.155798153490567,0
84m²,4 p.,2 p.,646 000 ,"Paris 13 (75013)
Place d'Italie | Mairie du 13","Ref de l'annonce
:AE1-1530
Chauffage
:Central
Parking
Etage du bien
:15e
Nombre d'étages du bâtiment
:20
Cave
Ascenseur
Sécurité
:Gardien",13,4.430816798843313,20,15,1,1,0,Central,0,1,1,0,13.37855478276474,0
79m²,4 p.,2 p.,1 150 000 ,"Paris 07 (75007)
Gros-Caillou","Ref de l'annonce
:3946536
Chauffage
:Individuel, électrique
Etage du bien
:1er
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",7,4.3694478524670215,6,1,1,1,0,"Individuel, électrique",0,0,0,1,13.955272500339433,0
95m²,5 p.,3 p.,1 170 000 ,"Paris 17 (75017)
Porte Maillot","Ref de l'annonce
:109471
Terrasse/Balcon
:Balcon
Etage du bien
:6e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur",17,4.553876891600541,8,6,1,1,Balcon,Unknown,0,0,0,0,13.972514306773938,0
78m²,3 p.,2 p.,795 000 ,"Paris 15 (75015)
Paris 15ème","Ref de l'annonce
:159871803
Chauffage
:Central
Etage du bien
:2e
Nombre d'étages du bâtiment
:7
Cave
Ascenseur
Sécurité
:Gardien
Nombre de salle de bain
:1",15,4.356708826689592,7,2,1,1,0,Central,0,0,1,0,13.58609739363647,0
66m²,3 p.,2 p.,850 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:3121
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Nombre de salle de bain
:1",11,4.189654742026425,6,3,1,0,0,Unknown,0,0,0,0,13.652991628466498,0
72m²,4 p.,3 p.,740 000 ,"Paris 19 (75019)
LAUMIERE","Ref de l'annonce
:0485
Chauffage
:Individuel, au gaz
Etage du bien
:1er
Nombre d'étages du bâtiment
:5
Cave
Nombre de salle de bain
:1",19,4.276666119016055,5,1,1,1,0,"Individuel, au gaz",0,0,0,1,13.514405465180353,0
41m²,1 p.,1 p.,499 000 ,"Paris 16 (75016)
Paris","Ref de l'annonce
:BOU99
Chauffage
:Central
Terrasse/Balcon
:Balcon
Etage du bien
:2e
Nombre d'étages du bâtiment
:3
Sécurité
:Gardien
Climatisation",16,3.713572066704308,3,2,1,0,Balcon,Central,0,0,1,0,13.120361374733656,0
43m²,2 p.,1 p.,439 000 ,"Paris 18 (75018)
Paris","Ref de l'annonce
:501
Chauffage
:Individuel, électrique
Etage du bien
:2e
Nombre d'étages du bâtiment
:4
Cave
Nombre de salle de bain
:1",18,3.7612001156935624,4,2,1,1,0,"Individuel, électrique",0,0,0,1,12.992254692057308,0
39m²,2 p.,1 p.,499 000 ,"Paris 15 (75015)
Dupleix","Ref de l'annonce
:30943459
Etage du bien
:5e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Accès handicapé
Nombre de salle de bain
:1",15,3.6635616461296463,6,5,1,1,0,Unknown,0,0,0,0,13.120361374733656,0
21m²,1 p.,0 p.,229 000 ,"Paris 19 (75019)
Parc de la Vilette, Conservatoire National de Musique et de Dans","Ref de l'annonce
:3597
Etage du bien
:6e
Nombre d'étages du bâtiment
:6
Cave",19,3.044522437723423,6,6,1,1,0,Unknown,0,0,0,0,12.341477282536376,1
57m²,3 p.,2 p.,720 000 ,"Paris 11 (75011)
Paris 11ème","Ref de l'annonce
:61a8d8
Chauffage
:Individuel
Etage du bien
:3e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur
Nombre de salle de bain
:1",11,4.04305126783455,6,3,1,1,0,Individuel,0,0,0,1,13.487006490992238,0
127m²,5 p.,3 p.,1 520 000 ,"Paris 10 (75010)
Porte-Saint-Denis","Ref de l'annonce
:3948136
Etage du bien
:4e
Nombre d'étages du bâtiment
:6
Cave
Ascenseur",10,4.844187086458591,6,4,1,1,0,Unknown,0,0,0,0,14.234220892822458,0
58m²,3 p.,2 p.,740 000 ,"Paris 20 (75020)
Père-Lachaise","Ref de l'annonce
:3989357
Rénové
Etage du bien
:2e
Nombre d'étages du bâtiment
:6
Ascenseur",20,4.060443010546419,6,2,1,0,0,Unknown,1,0,0,0,13.514405465180353,0
67m²,3 p.,2 p.,590 000 ,"Paris 20 (75020)
PARIS","Ref de l'annonce
:775423
Chauffage
:Central
Parking
Etage du bien
:3e
Nombre d'étages du bâtiment
:8
Cave
Ascenseur
Sécurité
:Gardien",20,4.204692619390966,8,3,1,1,0,Central,0,1,1,0,13.287877815881902,0
